87,case3,forest,move east,entrance,3.573347
87,case3,entrance,move west,lake,-0.074110
87,case3,lake,move east,entrance,-0.259354
87,case3,entrance,move east,lake,1.300081
87,case3,lake,move east,entrance,-0.211706
87,case3,entrance,move east,forest,1.347979
87,case3,forest,move east,GOAL,3.894680
88,case3,START,N,entrance,0.000000
88,case3,entrance,move east,forest,1.401910
88,case3,forest,move west,entrance,1.091532
88,case3,entrance,move east,forest,1.454493
88,case3,forest,move west,entrance,1.091532
88,case3,entrance,move west,lake,-0.076438
88,case3,lake,move east,entrance,-0.161015
88,case3,entrance,move east,forest,1.495507
88,case3,forest,move west,entrance,1.091532
88,case3,entrance,move east,lake,1.462699
88,case3,lake,move west,GOAL,-5.119600
89,case2,START,N,entrance,0.000000
89,case2,entrance,move east,forest,8.290332
89,case2,forest,move east,entrance,12.118146
89,case2,entrance,move east,forest,8.605732
89,case2,forest,move east,GOAL,12.380874
90,case3,START,N,entrance,0.000000
90,case3,entrance,move east,forest,1.503549
90,case3,forest,move west,entrance,1.091532
90,case3,entrance,move east,forest,1.543582
90,case3,forest,move east,GOAL,4.199946
91,case5,START,N,entrance,0.000000
91,case5,entrance,move west,lake,2.493948
91,case5,lake,move east,entrance,-1.116316
91,case5,entrance,move west,lake,2.493948
91,case5,lake,move west,entrance,-2.912076
91,case5,entrance,move west,forest,2.493948
91,case5,forest,move west,entrance,4.611224
91,case5,entrance,move east,forest,1.210305
91,case5,forest,move west,entrance,4.742890
91,case5,entrance,move east,forest,1.261763
91,case5,forest,move west,GOAL,4.918127
92,case2,START,N,entrance,0.000000
92,case2,entrance,move east,lake,8.866819
92,case2,lake,move east,entrance,10.955384
92,case2,entrance,move west,lake,10.313535
92,case2,lake,move east,entrance,11.371724
92,case2,entrance,move east,forest,9.112338
92,case2,forest,move west,entrance,6.286840
92,case2,entrance,move west,lake,10.313535
92,case2,lake,move west,GOAL,0.000000
93,case2,START,N,entrance,0.000000
93,case2,entrance,move east,lake,9.334783
93,case2,lake,move west,GOAL,0.000000
94,case3,START,N,entrance,0.000000
94,case3,entrance,move east,forest,1.588309
94,case3,forest,move east,GOAL,4.489949
95,case1,START,N,entrance,0.000000
95,case1,entrance,move west,lake,0.123204
95,case1,lake,move east,entrance,-0.472263
95,case1,entrance,move east,forest,0.829894
95,case1,forest,move east,GOAL,4.670828
96,case4,START,N,entrance,0.000000
96,case4,entrance,move east,forest,0.383568
96,case4,forest,move east,GOAL,3.692871
97,case3,START,N,entrance,0.000000
97,case3,entrance,move east,forest,1.637362
97,case3,forest,move west,entrance,1.091532
97,case3,entrance,move west,forest,0.005909
97,case3,forest,move west,entrance,1.091532
97,case3,entrance,move east,forest,1.685434
97,case3,forest,move west,GOAL,1.536956
98,case1,START,N,entrance,0.000000
98,case1,entrance,move west,lake,0.104929
98,case1,lake,move east,entrance,-0.431624
98,case1,entrance,move east,forest,0.914240
98,case1,forest,move east,GOAL,4.937286
99,case5,START,N,entrance,0.000000
99,case5,entrance,move west,lake,2.493948
99,case5,lake,move west,GOAL,-3.148340
100,case1,START,N,entrance,0.000000
100,case1,entrance,move east,forest,1.002473
100,case1,forest,move east,GOAL,5.190422
101,case3,START,N,entrance,0.000000
101,case3,entrance,move east,lake,1.648827
101,case3,lake,move east,entrance,-0.106183
101,case3,entrance,move west,lake,0.004218
101,case3,lake,move east,entrance,-0.053178
101,case3,entrance,move east,forest,1.688696
101,case3,forest,move west,entrance,1.536956
101,case3,entrance,move west,forest,0.071497
101,case3,forest,move west,entrance,1.536956
101,case3,entrance,move east,forest,1.727900
101,case3,forest,move west,entrance,1.536956
101,case3,entrance,move east,forest,1.766451
101,case3,forest,move west,entrance,1.536956
101,case3,entrance,move east,forest,1.804360
101,case3,forest,move west,entrance,1.536956
101,case3,entrance,move west,lake,0.069508
101,case3,lake,move east,entrance,0.002725
101,case3,entrance,move west,lake,0.069508
101,case3,lake,move east,entrance,0.056765
101,case3,entrance,move east,forest,1.841636
101,case3,forest,move east,GOAL,4.673617
102,case1,START,N,entrance,0.000000
102,case1,entrance,move east,forest,1.094195
102,case1,forest,move east,GOAL,5.430901
103,case2,START,N,entrance,0.000000
103,case2,entrance,move east,lake,9.552778
103,case2,lake,move west,GOAL,0.000000
104,case1,START,N,entrance,0.000000
104,case1,entrance,move west,lake,0.092595
104,case1,lake,move east,GOAL,-0.750570
105,case3,START,N,entrance,0.000000
105,case3,entrance,move west,lake,0.069508
105,case3,lake,move east,entrance,0.110122
105,case3,entrance,move east,forest,1.881046
105,case3,forest,move west,entrance,1.536956
105,case3,entrance,move west,lake,0.069508
105,case3,lake,move west,GOAL,-5.282280
106,case2,START,N,entrance,0.000000
106,case2,entrance,move east,forest,9.784578
106,case2,forest,move west,GOAL,6.743945
107,case2,START,N,entrance,0.000000
